Yr,Mo,ProductName,Revenue,Units,Discount,FiscalYear
2023,9,Erlina,4790065.826,10855.0,34872.474,FY23-24
2023,9,Estar,33302381.618999988,103305.0,254323.831,FY23-24
2023,9,Evo Joshanda,663111.2208,2514.0,106172.77919999998,FY23-24
2023,9,EvoCheck,22217601.0106,9421.0,2612442.5094,FY23-24
2023,9,EvoCheck Go,7081109.85,5063.0,783190.15,FY23-24
2023,9,Evofix,5463212.1754,23051.0,588460.5745999999,FY23-24
2023,9,Evokalm,5113979.732399996,24765.0,60505.427599999995,FY23-24
2023,9,Evokalm XR,1321080.0096,2630.0,4124.3904,FY23-24
2023,9,Evopride,9521216.5654,22646.0,50935.1846,FY23-24
2023,9,Evopride Plus,19388166.30490011,56690.0,56197.3451,FY23-24
2023,9,Fasteso,3151236.409200004,11483.0,30267.010800000004,FY23-24
2023,9,Femova,10370932.927000005,11606.0,79341.593,FY23-24
2023,9,Ferfer,11897535.706300009,20754.0,62371.873700000004,FY23-24
2023,9,Ferfer Gro,4158807.5770000103,9907.0,15209.662999999999,FY23-24
2023,9,Galvecta,697770.9661999998,2812.0,3148.1538,FY23-24
2023,9,Galvecta Plus,8678142.075700002,20159.0,40252.1543,FY23-24
2023,9,Gouric,64985260.062,121424.0,428478.938,FY23-24
2023,9,Histalis,986443.2825000006,8569.0,1509.3075,FY23-24
2023,9,IBANDRO,4462.5,10.0,0.0,FY23-24
2023,9,Inosita,11981602.742,14404.0,139626.418,FY23-24
2023,9,Inosita Plus,91800485.50579989,138278.0,678310.9242,FY23-24
2023,9,Ivadin,1955286.45,7664.0,11112.05,FY23-24
2023,9,K-1000,10547943.5356,19618.0,50680.964400000004,FY23-24
2023,9,Kalsob,16783460.0018,31254.0,101513.4982,FY23-24
2023,9,Klevra,6096965.701800003,6896.0,46654.7582,FY23-24
2023,9,Klevra XR,334580.4,721.0,8615.6,FY23-24
2023,9,LACTEUS GROW 3,1193.25,1.0,0.0,FY23-24
2023,9,Lowplat,52495243.69800001,289449.0,401561.05199999997,FY23-24
2023,9,Lowplat Plus,88464084.13520098,387401.0,563865.5048000001,FY23-24
2023,9,Neo Q 10,2822766.096,2667.0,10921.403999999999,FY23-24
2023,9,Nise,39350208.3864999,266680.0,91763.61349999999,FY23-24
2023,9,Omron BPM,17435790.920399997,2119.0,2994634.0796,FY23-24
2023,9,Omron BPM Wrist,449118.18049999996,57.0,54821.6695,FY23-24
2023,9,Omron ETB,235738.50920000003,163.0,31905.860800000002,FY23-24
2023,9,Omron Weigh Scale,180182.6753,26.0,30506.6947,FY23-24
2023,9,Onita,10269709.1995,11073.0,83545.8005,FY23-24
2023,9,Opt-D,18635362.68730004,111990.0,188870.71269999997,FY23-24
2023,9,Orslim,46000304.0375,23938.0,289803.4625,FY23-24
2023,9,Oxivort,1148975.345,3380.0,9532.154999999999,FY23-24
2023,9,Paridopa,3976994.3225,3790.0,23916.5775,FY23-24
2023,9,Phytus,820834.0947,3191.0,128488.4053,FY23-24
2023,9,REKLAIM,350921.06409999996,704.0,1980.0558999999998,FY23-24
2023,9,Ramipace,18615006.99110005,41445.0,139757.0389,FY23-24
2023,9,Redexa,5611518.1510000015,10195.0,30950.999,FY23-24
2023,9,Retzole,3787012.65,2634.0,19117.35,FY23-24
2023,9,Revolic,1427193.2863999994,2634.0,8020.6336,FY23-24
2023,9,SPEDICAM,1899.8463,15.0,6.3537,FY23-24
2023,9,Sacvin,23101057.02789993,20701.0,157122.2321,FY23-24
2023,9,SheVit,3204732.054700002,9228.0,13163.8253,FY23-24
2023,9,Sparliv,3230822.099700001,5003.0,12622.8003,FY23-24
2023,9,Supercran,1920452.194,5488.0,8305.405999999999,FY23-24
2023,9,Tansin,3902868.004699985,21895.0,18460.3953,FY23-24
2023,9,Telsarta,5966232.666700002,29458.0,31188.6933,FY23-24
2023,9,Telsarta-A,18029925.096599918,50437.0,81701.6334,FY23-24
2023,9,Telsarta-D,4722133.717200005,12116.0,20904.0428,FY23-24
2023,9,Thewril,2836029.42,7977.0,11759.58,FY23-24
2023,9,Tiocap,1307955.4094999996,11701.0,4896.7905,FY23-24
2023,9,Treatan,8213439.8284,29362.0,44484.4216,FY23-24
2023,9,Treatan-D,1270216.466,1851.0,7343.734,FY23-24
2023,9,UFI,43782.225,105.0,77.775,FY23-24
2023,9,UriTreat,1395863.2,2062.0,6296.8,FY23-24
2023,9,Vible,4816206.192199998,7452.0,14925.407799999999,FY23-24
2023,9,Voxamine,5808356.115400006,15666.0,90460.4546,FY23-24
2023,9,X-Plended,95264365.61269961,311199.0,671804.9373,FY23-24
2023,9,X-Plended EZ,10452573.705999997,32467.0,47194.094000000005,FY23-24
2023,9,Xcept,33793365.8789,73831.0,240914.6211,FY23-24
2023,9,Xilica,6249798.903999995,20610.0,38248.626,FY23-24
2023,9,Zibes,3032071.6758999983,22970.0,10407.5841,FY23-24
2023,9,Zilero,717204.33,1290.0,6740.67,FY23-24
2023,9,Zilfom,1359995.5375,3375.0,2660.7125,FY23-24
2023,9,Zoltar,8258232.7645999985,45987.0,4856736.8454,FY23-24
2023,10,AXIFER,681009.375,918.0,294365.625,FY23-24
2023,10,Actiflor,2455153.388200001,5188.0,19470.7318,FY23-24
2023,10,Actnise,3004852.2919999994,10361.0,86352.05799999999,FY23-24
2023,10,Ad Folic,7889292.13140005,25869.0,30243.5286,FY23-24
2023,10,Ad Folic OD,17458627.630099915,36137.0,112265.87989999999,FY23-24
2023,10,Ad-D Chewable,437561.2405,1950.0,1249.0394999999999,FY23-24
2023,10,Agoviz,2410201.957,4536.0,18826.042999999998,FY23-24
2023,10,Aircare,430377.14699999994,989.0,727.953,FY23-24
2023,10,Aireez,5885013.1684000045,16213.0,21246.8516,FY23-24
2023,10,Anex-M,1204905.26,5486.0,7500.74,FY23-24
2023,10,Anplag,15604065.556399988,13080.0,224493.2236,FY23-24
2023,10,Arbi,3532817.231200007,12751.0,19814.5588,FY23-24
2023,10,Arbi-D,8202152.828700006,21088.0,43660.8513,FY23-24
2023,10,Avsar,93672903.62680058,242006.0,344507.32320000004,FY23-24
2023,10,Avsar Plus,29869159.649000015,77503.0,86515.281,FY23-24
2023,10,Azliv,808804.9012999998,4658.0,232.19869999999997,FY23-24
2023,10,BD PEN NEEDLE,2260535.7026000004,111447.0,18019.2875,FY23-24
2023,10,BD SYRINGE - BAG,25092845.264399994,1215150.0,721749.0156,FY23-24
2023,10,Busonide,5768619.5625,14826.0,19370.4375,FY23-24
2023,10,Byvas,16039288.000099935,68128.0,56116.9399,FY23-24
2023,10,Dapwiz,5306453.614900008,20337.0,30759.625099999997,FY23-24
2023,10,Dipof,2025905.4971999996,8861.0,10333.6928,FY23-24
2023,10,Diu Tansin,1455002.8300999976,8691.0,7518.6499,FY23-24
2023,10,Duzalta,12563521.71630001,28971.0,101127.2037,FY23-24
2023,10,Eglaro,320854.70200000005,933.0,3087.098,FY23-24
2023,10,Eglaro-S,3579171.4918999993,6750.0,13682.988099999999,FY23-24
2023,10,Erli,9827040.753399955,28094.0,90697.8666,FY23-24
2023,10,Erli Plus,2456848.67,12197.0,6893.33,FY23-24
2023,10,Erli Plus XR,12304554.566,29365.0,93732.43400000001,FY23-24
2023,10,Erlina,6175009.127000003,14430.0,49654.773,FY23-24
2023,10,Estar,34924503.527,104415.0,265717.473,FY23-24
2023,10,Evo Joshanda,1916098.2824,5759.0,286719.2175999999,FY23-24
2023,10,EvoCheck,20853600.6292,9274.0,2401088.3008,FY23-24
2023,10,EvoCheck Go,7537154.0,5337.0,844346.0,FY23-24
2023,10,Evofix,6021199.434,21368.0,581460.316,FY23-24
2023,10,Evokalm,5658672.281799998,25658.0,53114.87819999999,FY23-24
2023,10,Evokalm XR,1869220.646,3717.0,3701.314,FY23-24
2023,10,Evopride,10136959.276,23544.0,51348.974,FY23-24
2023,10,Evopride Plus,19668046.28490011,57676.0,62296.125100000005,FY23-24
2023,10,Fasteso,2479432.116000003,9049.0,5428.644,FY23-24
2023,10,Femova,10540458.560500003,11797.0,81796.1795,FY23-24
2023,10,Ferfer,10922752.819400007,19057.0,59224.57060000001,FY23-24
2023,10,Ferfer Gro,4000997.923800009,9534.0,15866.956199999999,FY23-24
2023,10,Galvecta,727842.7783999998,2931.0,2738.2816000000003,FY23-24
2023,10,Galvecta Plus,8928469.468299996,20005.0,37499.091700000004,FY23-24
2023,10,Gouric,63218836.529,118393.0,415988.471,FY23-24
2023,10,Histalis,1050149.8056000005,8995.0,2849.9844000000003,FY23-24
2023,10,IBANDRO,892.5,2.0,0.0,FY23-24
2023,10,Inosita,11238245.9615,13460.0,87825.1985,FY23-24
2023,10,Inosita Plus,95307149.21889979,137769.0,705772.2811,FY23-24
2023,10,Ivadin,2228560.6,8465.0,11869.4,FY23-24
2023,10,K-1000,10867105.756,20211.0,51886.994,FY23-24
2023,10,Kalsob,17170914.5411,31987.0,110062.20890000001,FY23-24
2023,10,Klevra,6249719.763299998,6820.0,45283.3967,FY23-24
2023,10,Klevra XR,293270.74,632.0,7561.26,FY23-24
2023,10,LIMITROL,1020.0,8.0,0.0,FY23-24
2023,10,Lowplat,62966475.834999464,294770.0,453289.665,FY23-24
2023,10,Lowplat Plus,91384541.649401,399921.0,539006.7906000001,FY23-24
2023,10,Neo Q 10,3101102.1326,2934.0,16272.8674,FY23-24
2023,10,Nise,49580788.92179972,261025.0,118371.0782,FY23-24
2023,10,Omron BPM,18003160.4154,2220.0,2863392.6646,FY23-24
2023,10,Omron BPM Wrist,554319.9826999999,71.0,73394.5673,FY23-24
2023,10,Omron ETB,439452.9916,294.0,51769.7384,FY23-24
2023,10,Omron Weigh Scale,288620.61640000006,46.0,35933.143599999996,FY23-24
2023,10,Onita,9969989.5945,10747.0,78455.4055,FY23-24
2023,10,Opt-D,18160748.524200037,109233.0,230034.2358,FY23-24
2023,10,Orslim,46183616.405,24060.0,342408.59500000003,FY23-24
2023,10,Oxivort,1192155.6824999999,3167.0,12936.067500000001,FY23-24
2023,10,Paridopa,6810205.015,5876.0,43596.585,FY23-24
2023,10,Phytus,1691752.1378000001,5516.0,228257.1422,FY23-24
2023,10,REKLAIM,332945.1632,668.0,1909.8768,FY23-24
2023,10,Ramipace,22019471.71780006,46087.0,143363.4622,FY23-24
2023,10,Redexa,5925946.632,10213.0,29663.368000000002,FY23-24
2023,10,Retzole,4220459.95,2935.0,20615.05,FY23-24
2023,10,Revolic,1346507.4559999993,2484.0,6974.464,FY23-24
2023,10,SPEDICAM,1772.7663,14.0,6.3537,FY23-24
2023,10,Sacvin,23746443.368699916,21473.0,170680.3513,FY23-24
2023,10,SheVit,256535.47139999986,738.0,812.5086,FY23-24
2023,10,Sparliv,3119887.582900001,4832.0,12698.0171,FY23-24
2023,10,Supercran,532574.784,1521.0,1980.666,FY23-24
2023,10,Tansin,4114054.1550999824,22961.0,22403.7849,FY23-24
2023,10,Telsarta,6945477.241099998,30147.0,30925.228900000002,FY23-24
2023,10,Telsarta-A,19884022.45039992,54520.0,89171.2196,FY23-24
2023,10,Telsarta-D,4214206.473200006,11456.0,19132.7268,FY23-24
2023,10,Thewril,2422344.96,6811.0,9182.04,FY23-24
2023,10,Tiocap,1544124.3904999995,13814.0,5806.4095,FY23-24
2023,10,Treatan,8674596.9114,30677.0,39117.2286,FY23-24
2023,10,Treatan-D,1513510.864500001,1931.0,5857.8655,FY23-24
2023,10,UFI,82887.665,200.0,216.83499999999998,FY23-24
2023,10,UriTreat,1267343.2,1873.0,6296.8,FY23-24
2023,10,Vible,4768758.304899997,7391.0,22826.9951,FY23-24
2023,10,Voxamine,6026681.752400006,16219.0,94374.9676,FY23-24
2023,10,X-Plended,99837121.46279958,329866.0,826717.5072,FY23-24
2023,10,X-Plended EZ,10662876.396999992,33605.0,51908.253000000004,FY23-24
2023,10,Xcept,34876039.524900004,77306.0,231850.47509999998,FY23-24
2023,10,Xilica,7379701.451899995,22522.0,40651.9881,FY23-24
2023,10,Zibes,3354656.339599999,25511.0,13010.520400000001,FY23-24
2023,10,Zilero,864865.395,1543.0,9708.105,FY23-24
2023,10,Zilfom,1394350.625,3455.0,605.625,FY23-24
2023,10,Zoltar,6885221.373599998,37478.0,3748574.7464,FY23-24
2023,11,AXIFER,538687.5,649.0,150875.0,FY23-24
2023,11,Actiflor,2457707.306900001,5189.0,17393.8031,FY23-24
2023,11,Actnise,3044030.7775000003,10386.0,81116.6225,FY23-24
2023,11,Ad Folic,7755430.853200048,25459.0,38587.4068,FY23-24
2023,11,Ad Folic OD,14652812.999799965,30353.0,105726.1902,FY23-24
2023,11,Ad-D Chewable,612506.9697,2449.0,1363.7703000000001,FY23-24
2023,11,Agoviz,2727993.7944000023,4490.0,13016.5056,FY23-24
2023,11,Aircare,616066.188,1417.0,1604.112,FY23-24
2023,11,Aireez,7175290.2796000065,19202.0,26155.880400000002,FY23-24
2023,11,Anex-M,1152461.96,5250.0,7788.04,FY23-24
2023,11,Anplag,15161927.915399987,12703.0,199298.8646,FY23-24
2023,11,Arbi,4164595.6027999967,13209.0,24111.8672,FY23-24
2023,11,Arbi-D,8932144.175500004,21537.0,56543.824499999995,FY23-24
2023,11,Avsar,95216727.83350053,246311.0,363704.71650000004,FY23-24
2023,11,Avsar Plus,31245104.039500028,80963.0,78838.9405,FY23-24
2023,11,Azliv,2658916.8308,16908.0,1157.8491999999999,FY23-24
2023,11,BD PEN NEEDLE,2410802.1258000005,118765.0,20191.682099999998,FY23-24
2023,11,BD SYRINGE - BAG,31509528.1757,1520260.0,1214323.4523,FY23-24
2023,11,Busonide,6291067.1325,16032.0,14776.8675,FY23-24
2023,11,Byvas,16385336.00509994,70000.0,55206.5949,FY23-24
2023,11,Dapwiz,5769187.624800009,21952.0,41004.2052,FY23-24
2023,11,Dipof,1895932.5372999995,8192.0,8206.8527,FY23-24
2023,11,Diu Tansin,1816310.6498999984,9501.0,6456.2001,FY23-24
2023,11,Duzalta,12343704.881900018,28336.0,82907.50809999999,FY23-24
2023,11,Eglaro,325817.24,958.0,2003.9599999999998,FY23-24
2023,11,Eglaro-S,3958798.3561999984,7489.0,14526.283800000001,FY23-24
2023,11,Erli,9552020.952199955,27148.0,60284.447799999994,FY23-24
2023,11,Erli Plus,3185387.41,15044.0,9133.59,FY23-24
2023,11,Erli Plus XR,12258259.283,29454.0,92946.217,FY23-24
2023,11,Erlina,6505489.025000004,15202.0,43818.775,FY23-24
2023,11,Estar,34704183.8855,104092.0,245912.1145,FY23-24
2023,11,Evo Joshanda,2330196.8196,7028.0,358013.1803999999,FY23-24
2023,11,EvoCheck,20868939.8614,8862.0,2741581.8986,FY23-24
2023,11,EvoCheck Go,7085014.168,4708.0,342985.832,FY23-24
2023,11,Evofix,6908978.414000001,22122.0,560926.136,FY23-24
2023,11,Evokalm,5673309.555899997,25434.0,53364.1641,FY23-24
2023,11,Evokalm XR,1696863.4671999998,3382.0,7258.692799999999,FY23-24
2023,11,Evopride,11545519.996399991,24297.0,49024.753600000004,FY23-24
2023,11,Evopride Plus,19916230.90990012,58496.0,55897.9501,FY23-24
2023,11,Fasteso,2395595.1279000025,8770.0,6305.2921,FY23-24
2023,11,Femova,10279680.730100006,11482.0,58941.7099,FY23-24
2023,11,Ferfer,10069619.980300002,17562.0,50833.7597,FY23-24
2023,11,Ferfer Gro,3802977.5558000077,9067.0,17130.8842,FY23-24
2023,11,Galvecta,732973.2731999999,2589.0,2716.9668,FY23-24
2023,11,Galvecta Plus,9032056.684,20242.0,42446.346,FY23-24
2023,11,Gouric,59231904.5375,111726.0,387643.71249999997,FY23-24
2023,11,Histalis,1137538.8495000007,9640.0,2529.1305,FY23-24
2023,11,IBANDRO,5712.0,13.0,89.25,FY23-24
2023,11,Inosita,11087876.7225,13431.0,91148.68749999999,FY23-24
2023,11,Inosita Plus,99865427.29929972,144343.0,1050562.4807,FY23-24
2023,11,Ivadin,2688771.935,9016.0,14525.565,FY23-24
2023,11,K-1000,10909654.19,20277.0,44995.06,FY23-24
2023,11,Kalsob,16756333.710699998,31216.0,108110.28930000002,FY23-24
2023,11,Klevra,6717436.348399999,7113.0,61962.0916,FY23-24
2023,11,Klevra XR,367481.23439999996,692.0,8025.6456,FY23-24
2023,11,LIMITROL,510.0,4.0,0.0,FY23-24
2023,11,Lowplat,64646012.996999435,302833.0,508506.9529999999,FY23-24
2023,11,Lowplat Plus,93066999.08210105,406927.0,582580.9879000001,FY23-24
2023,11,Neo Q 10,2975886.3975,2811.0,10801.1025,FY23-24
2023,11,Nise,48386123.747849576,254738.0,115991.45215,FY23-24
2023,11,Omron BPM,17640643.7729,2104.0,2624071.8471,FY23-24
2023,11,Omron BPM Wrist,581564.2975,76.0,90355.5025,FY23-24
2023,11,Omron ETB,354193.6457,252.0,59587.8343,FY23-24
2023,11,Omron Weigh Scale,418644.3582,60.0,68682.9118,FY23-24
2023,11,Onita,10942809.6025,11798.0,88320.39749999999,FY23-24
2023,11,Opt-D,20831501.774200022,110777.0,228206.6358,FY23-24
2023,11,Orslim,45114543.3825,23482.0,293774.1175,FY23-24
2023,11,Oxivort,1136135.0225,3044.0,7641.9775,FY23-24
2023,11,Paridopa,5287805.675,4569.0,39068.675,FY23-24
2023,11,Phytus,2330889.2665000013,7271.0,200000.4135,FY23-24
2023,11,REKLAIM,122567.67689999999,246.0,747.2031,FY23-24
2023,11,Ramipace,26097400.573600046,54167.0,180943.2064,FY23-24
2023,11,Redexa,5481410.4399999995,9486.0,23317.06,FY23-24
2023,11,Retzole,3937625.0,2736.0,15895.0,FY23-24
2023,11,Revolic,1256847.4539999997,2317.0,5639.506,FY23-24
2023,11,SPEDICAM,762.48,6.0,0.0,FY23-24
2023,11,Sacvin,21640544.355599917,20063.0,148749.1944,FY23-24
2023,11,SheVit,1735744.3380000016,3726.0,8843.382000000001,FY23-24
2023,11,Sparliv,2885762.5268000015,4468.0,10841.8732,FY23-24
2023,11,Supercran,394379.60620000004,1126.0,1353.0938,FY23-24
2023,11,Tansin,4977767.418799992,24967.0,22895.9212,FY23-24
2023,11,Telsarta,7206042.309399998,31332.0,36666.020599999996,FY23-24
2023,11,Telsarta-A,13386672.449199984,36790.0,56213.7308,FY23-24
2023,11,Telsarta-D,8143052.680400007,18443.0,34597.7996,FY23-24
2023,11,Thewril,1275623.475,3579.0,2079.525,FY23-24
2023,11,Tiocap,1653144.7019999993,14786.0,5844.498,FY23-24
2023,11,Treatan,9557400.766999984,30506.0,32820.673,FY23-24
2023,11,Treatan-D,1588241.7880000009,2032.0,10596.771999999999,FY23-24
2023,11,UFI,50576.87,126.0,278.63,FY23-24
2023,11,UriTreat,1669964.4,2469.0,8955.6,FY23-24
2023,11,Vible,2638762.4068000005,4082.0,7598.1932,FY23-24
2023,11,Voxamine,5922870.644300007,16149.0,89163.8857,FY23-24
2023,11,X-Plended,108025362.98419985,323132.0,787948.7758000001,FY23-24
2023,11,X-Plended EZ,7185280.237500003,24857.0,35849.7125,FY23-24
2023,11,Xcept,35972895.95,78436.0,242765.05000000002,FY23-24
2023,11,Xilica,7565639.711199995,23057.0,40859.8888,FY23-24
2023,11,Zibes,3612894.506699999,27007.0,14022.6133,FY23-24
2023,11,Zilero,779721.66,1380.0,7718.34,FY23-24
2023,11,Zilfom,1893397.7375,4693.0,1401.0125,FY23-24
2023,11,Zoltar,7803232.467599999,43025.0,4510076.8224,FY23-24
2023,12,AXIFER,432596.875,585.0,188965.625,FY23-24
2023,12,Actiflor,2514171.3609000007,5334.0,30093.2991,FY23-24
2023,12,Actnise,2953123.1685,10083.0,80851.5315,FY23-24
2023,12,Ad Folic,7755147.221400045,25444.0,34278.9386,FY23-24
2023,12,Ad Folic OD,14925438.709399967,30912.0,104903.0506,FY23-24
2023,12,Ad-D Chewable,580532.8501,2141.0,695.2499,FY23-24
2023,12,Agoviz,2981065.426100002,4910.0,16342.2739,FY23-24
2023,12,Aircare,765475.272,1764.0,3452.328,FY23-24
2023,12,Aireez,8221000.246600006,21830.0,32399.793400000002,FY23-24
2023,12,Anex-M,1153715.0299999998,4602.0,5712.849999999999,FY23-24
2023,12,Anplag,16972027.62139998,14266.0,302863.7586,FY23-24
2023,12,Arbi,4234336.072099998,13437.0,26175.4379,FY23-24
2023,12,Arbi-D,9122752.945600003,21841.0,51236.6144,FY23-24
2023,12,Avsar,96062468.6373007,248994.0,386294.1127,FY23-24
2023,12,Avsar Plus,32774470.342900027,84497.0,89920.1071,FY23-24
2023,12,Azliv,959476.4809999999,6117.0,219.649,FY23-24
2023,12,BD PEN NEEDLE,2266610.7747000004,111172.0,8329.2697,FY23-24
2023,12,BD SYRINGE - BAG,36760013.78579995,1793416.0,1644611.0212000003,FY23-24
2023,12,Busonide,8535116.8575,21814.0,34209.1425,FY23-24
2023,12,Byvas,17322708.64259993,74149.0,59492.8374,FY23-24
2023,12,Dapwiz,5907168.756600009,22478.0,35446.6134,FY23-24
2023,12,Dipof,2200752.8606,9408.0,8029.9394,FY23-24
2023,12,Diu Tansin,1935851.633199999,10135.0,8548.1168,FY23-24
2023,12,Duzalta,13419726.707100017,30989.0,117905.6129,FY23-24
2023,12,Eglaro,326628.582,943.0,1406.818,FY23-24
2023,12,Eglaro-S,4834510.945799996,8901.0,20430.0042,FY23-24
2023,12,Erli,10379150.67699995,29510.0,74520.98300000001,FY23-24
2023,12,Erli Plus,3153512.58,14838.0,9303.42,FY23-24
2023,12,Erli Plus XR,12448007.101,29810.0,98409.399,FY23-24
2023,12,Erlina,7204176.343000006,16803.0,52515.057,FY23-24
2023,12,Estar,37143793.1335,112047.0,267188.8665,FY23-24
2023,12,Evo Joshanda,3245328.9368000003,11666.0,1216916.0632000002,FY23-24
2023,12,EvoCheck,19155656.571,8260.0,2839396.509,FY23-24
2023,12,EvoCheck Go,6955633.8592,5021.0,921966.1407999999,FY23-24
2023,12,Evofix,8372963.1735000005,26658.0,677547.8265,FY23-24
2023,12,Evokalm,6273087.7097999975,27927.0,56032.6902,FY23-24
2023,12,Evokalm XR,1540663.4640999998,3067.0,4736.4959,FY23-24
2023,12,Evopride,13032538.058499986,27539.0,67958.9415,FY23-24
2023,12,Evopride Plus,19857783.61040011,58375.0,65940.7896,FY23-24
2023,12,Fasteso,2512157.8912000037,9082.0,9059.7488,FY23-24
2023,12,Femova,10267625.290300004,11467.0,57490.8497,FY23-24
2023,12,Ferfer,8866939.613499997,15473.0,49686.0965,FY23-24
2023,12,Ferfer Gro,3419529.987600005,8149.0,13806.6924,FY23-24
2023,12,Galvecta,869254.5412000001,3088.0,8231.5388,FY23-24
2023,12,Galvecta Plus,9279201.1031,20815.0,51210.8969,FY23-24
2023,12,Gouric,57247129.526,106876.0,448269.474,FY23-24
2023,12,Histalis,1578159.1212000002,10795.0,4097.1888,FY23-24
2023,12,IBANDRO,3123.75,7.0,0.0,FY23-24
2023,12,Inosita,11590356.004999999,13842.0,164510.915,FY23-24
2023,12,Inosita Plus,98408041.43429965,142502.0,987883.5557,FY23-24
2023,12,Ivadin,2831760.375,9533.0,18544.625,FY23-24
2023,12,K-1000,10566649.245,19638.0,42780.255,FY23-24
2023,12,Kalsob,15524927.3938,28919.0,98562.35620000001,FY23-24
2023,12,Klevra,7156763.267599998,7693.0,35729.2124,FY23-24
2023,12,Klevra XR,392165.92799999996,742.0,10472.952,FY23-24
2023,12,LIMITROL,1275.0,10.0,0.0,FY23-24
2023,12,Lowplat,62882385.30999945,294459.0,470468.5399999999,FY23-24
2023,12,Lowplat Plus,92969453.56910108,406494.0,578866.9709000001,FY23-24
2023,12,Neo Q 10,2872678.5257,2720.0,17321.4743,FY23-24
2023,12,Nise,46339567.262549765,244028.0,123363.93745,FY23-24
2023,12,Omron BPM,19080457.3648,2300.0,2804512.7052,FY23-24
2023,12,Omron BPM Wrist,618166.208,79.0,80276.742,FY23-24
2023,12,Omron ETB,309516.1573,213.0,48705.3827,FY23-24
2023,12,Omron Weigh Scale,251978.16740000003,43.0,38736.5126,FY23-24
2023,12,Onita,10433285.475,11253.0,88269.525,FY23-24
2023,12,Opt-D,20194161.215000007,106249.0,204863.025,FY23-24
2023,12,Orslim,43156717.7975,22481.0,315915.9525,FY23-24
2023,12,Oxivort,1046500.1475,2793.0,5974.1025,FY23-24
2023,12,Paridopa,5864392.2925,5023.0,42039.2575,FY23-24
2023,12,Phytus,3463444.9609000003,10741.0,307183.0891,FY23-24
2023,12,REKLAIM,66474.74079999999,133.0,195.4992,FY23-24
2023,12,Ramipace,30664847.864900004,60366.0,206382.9951,FY23-24
2023,12,Redexa,5266481.7225,9263.0,28869.5275,FY23-24
2023,12,Retzole,3861603.55,2687.0,21111.45,FY23-24
2023,12,Revolic,1003118.6311999997,1848.0,3819.6088,FY23-24
2023,12,SPEDICAM,127.08,1.0,0.0,FY23-24
2023,12,Sacvin,28788043.385999896,25634.0,221489.614,FY23-24
2023,12,SheVit,7448846.426599987,15987.0,36586.7134,FY23-24
2023,12,Sparliv,2636448.0062000016,4084.0,11209.193800000001,FY23-24
2023,12,Supercran,236582.0766,675.0,646.6733999999999,FY23-24
2023,12,Tansin,5196575.633399991,25904.0,24716.4466,FY23-24
2023,12,Telsarta,7410481.391999999,32084.0,45654.678,FY23-24
2023,12,Telsarta-A,10721266.642999955,31921.0,48335.927,FY23-24
2023,12,Telsarta-D,5001951.602100007,12931.0,22665.4379,FY23-24
2023,12,Thewril,2436022.3795000003,5686.0,8104.720499999999,FY23-24
2023,12,Tiocap,1940423.6219999993,17332.0,6021.978,FY23-24
2023,12,Treatan,10019834.010899983,31972.0,43058.5291,FY23-24
2023,12,Treatan-D,1605893.4208000014,2054.0,10255.3992,FY23-24
